appid,player count,name,developer,publisher,score_rank,positive,negative,userscore,owners,average_forever,average_2weeks,median_forever,median_2weeks,price,initialprice,discount,ccu
696150,0,Electro Ride: The Neon Racing,Sylwester Osik,"Forestlight Games, PlayWay S.A.",,78.0,13.0,0,"20,000 .. 50,000",0.0,0.0,0.0,0.0,1299.0,1299.0,0.0,0.0
1084980,0,Front Lines,Marco S Hampel,Firez Studios,,156.0,69.0,0,"20,000 .. 50,000",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1092040,0,BOMJMAN,Unique Media,Unique Media,,473.0,122.0,0,"20,000 .. 50,000",0.0,0.0,0.0,0.0,999.0,999.0,0.0,1.0
1130620,3,[Chilla's Art] Aka Manto | 赤マント,Chilla's Art,Chilla's Art,,566.0,59.0,0,"20,000 .. 50,000",245.0,0.0,357.0,0.0,449.0,499.0,10.0,5.0
1144970,1,Necronator: Dead Wrong,Toge Productions,Modern Wolf,,333.0,131.0,0,"20,000 .. 50,000",1457.0,0.0,1457.0,0.0,1999.0,1999.0,0.0,1.0
1168990,0,Planet destroyer,High and Wide,Bitlock Studio,,3.0,6.0,0,"20,000 .. 50,000",0.0,0.0,0.0,0.0,99.0,99.0,0.0,0.0
1121650,0,Dark Zone Defense,Supernature Studio,Supernature Studio,,30.0,6.0,0,"20,000 .. 50,000",0.0,0.0,0.0,0.0,49.0,199.0,75.0,0.0
1178780,9,BattleGroupVR,SpaceOwl Games,SpaceOwl Games,,648.0,46.0,0,"20,000 .. 50,000",524.0,0.0,524.0,0.0,2499.0,2499.0,0.0,3.0
1193120,0,The Battles of Spwak 3,"CM, Vinicius","CM, Vinicius",,8.0,3.0,0,"20,000 .. 50,000",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
951430,8,Dead Age 2: The Zombie Survival RPG,Silent Dreams,Headup,,788.0,235.0,0,"20,000 .. 50,000",1941.0,0.0,2592.0,0.0,413.0,1799.0,77.0,14.0
1210230,1,Suits: Absolute Power,Technomancy Studios,Technomancy Studios,,128.0,8.0,0,"20,000 .. 50,000",0.0,0.0,0.0,0.0,249.0,499.0,50.0,2.0
1232980,0,Alien 911 Prologue,Kicksome Entertainment,Kicksome Entertainment,,49.0,21.0,0,"20,000 .. 50,000",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1283580,0,Minimalist Space War,Henning Info,Henning Info,,21.0,0.0,0,"20,000 .. 50,000",0.0,0.0,0.0,0.0,99.0,99.0,0.0,0.0
1258870,4,Aura Kingdom 2,"X-Legend Entertainment Co., Ltd.","X-Legend Entertainment Co., Ltd.",,79.0,163.0,0,"20,000 .. 50,000",0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
1373920,0,Sword Rogue,chx125ck,chx125ck,,376.0,13.0,0,"20,000 .. 50,000",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1383630,0,Antarctica 88,Euphoria Games,Euphoria Games,,113.0,14.0,0,"20,000 .. 50,000",0.0,0.0,0.0,0.0,599.0,599.0,0.0,0.0
1386040,0,Jelly Brawl: Classic,Cole Chittim,Cole Chittim,,248.0,103.0,0,"20,000 .. 50,000",0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
1377240,0,Five-Finger Gunslinger,Team Rat Vibes,Team Rat Vibes,,8.0,4.0,0,"20,000 .. 50,000",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1422090,0,Sink Again,Flatcoon,Flatcoon,,82.0,38.0,0,"20,000 .. 50,000",47.0,0.0,47.0,0.0,0.0,0.0,0.0,0.0
1376140,0,CounterBlocks,Acerola Software,Acerola Software,,1.0,0.0,0,"20,000 .. 50,000",0.0,0.0,0.0,0.0,499.0,499.0,0.0,0.0
1432730,0,911 Emergency Manager,GoodZeit UG,GoodZeit UG,,2.0,1.0,0,"20,000 .. 50,000",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1421970,0,Time Loader: First Memories,Flazm,META Publishing,,83.0,6.0,0,"20,000 .. 50,000",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
342080,1,Rogue Invader,Squishy Games,Squishy Games,,25.0,1.0,0,"20,000 .. 50,000",0.0,0.0,0.0,0.0,1499.0,1499.0,0.0,1.0
1513650,0,Gun Bots,Protect the King,Self Published,,1.0,0.0,0,"20,000 .. 50,000",0.0,0.0,0.0,0.0,499.0,499.0,0.0,0.0
1526190,0,Mysteries of Shaola: The Cave,Smiling Dragon RPG Studios,Smiling Dragon RPG Studios,,1.0,0.0,0,"20,000 .. 50,000",0.0,0.0,0.0,0.0,299.0,999.0,70.0,1.0
1553530,0,Allan,Hanged Bunny Studio,Pentacle Technologie,,3.0,0.0,0,"20,000 .. 50,000",0.0,0.0,0.0,0.0,499.0,499.0,0.0,0.0
1428100,49,Instruments of Destruction,Radiangames,Radiangames,,555.0,15.0,0,"20,000 .. 50,000",102.0,0.0,102.0,0.0,1999.0,1999.0,0.0,35.0
1582260,0,Color Pixel Heroes,Boogygames Studios,Boogygames Studios,,3.0,0.0,0,"20,000 .. 50,000",0.0,0.0,0.0,0.0,199.0,199.0,0.0,1.0
1624620,0,SuperSecret,Joe Pinney,Joe Pinney,,3.0,1.0,0,"20,000 .. 50,000",0.0,0.0,0.0,0.0,199.0,199.0,0.0,0.0
1535790,0,Sword of Hypotenuse,iamrece,iamrece,,0.0,1.0,0,"20,000 .. 50,000",0.0,0.0,0.0,0.0,799.0,799.0,0.0,0.0
1724510,0,Detective Gman,Greg Wildasin,Greg Wildasin,,2.0,0.0,0,"20,000 .. 50,000",0.0,0.0,0.0,0.0,99.0,99.0,0.0,0.0
1805670,0,Cursed Island,CrystallPunk,CrystallPunk,,18.0,2.0,0,"20,000 .. 50,000",0.0,0.0,0.0,0.0,449.0,899.0,50.0,0.0
1295700,0,Nitroverse,TheNilusss,TheNilusss,,7.0,1.0,0,"20,000 .. 50,000",0.0,0.0,0.0,0.0,499.0,499.0,0.0,0.0
1886600,0,Trapped in the Forest,Ammonite Design Studios Ltd,Ammonite Design Studios Ltd,,0.0,2.0,0,"20,000 .. 50,000",0.0,0.0,0.0,0.0,224.0,899.0,75.0,0.0
1902120,0,Bigfield 2042,Sweet Games,Sweet Games,,35.0,13.0,0,"20,000 .. 50,000",0.0,0.0,0.0,0.0,49.0,99.0,51.0,0.0
1980600,0,Dueledged,Tired Monkey Games,Tired Monkey Games,,2.0,0.0,0,"20,000 .. 50,000",0.0,0.0,0.0,0.0,499.0,499.0,0.0,0.0
1794960,38,Sonic Origins,SEGA,SEGA,,1259.0,853.0,0,"20,000 .. 50,000",0.0,0.0,0.0,0.0,3999.0,3999.0,0.0,27.0
1559680,13,Amazing Frog? V3,Fayju,Fayju,,104.0,41.0,0,"20,000 .. 50,000",0.0,0.0,0.0,0.0,1999.0,1999.0,0.0,5.0
6090,1,Armed and Dangerous,Planet Moon Studios,"LucasArts, Lucasfilm, Disney",,222.0,20.0,0,"20,000 .. 50,000",7.0,0.0,7.0,0.0,599.0,599.0,0.0,1.0
40500,0,Sacraboar,Makivision Games,Makivision Games,,15.0,48.0,0,"20,000 .. 50,000",6.0,0.0,6.0,0.0,299.0,299.0,0.0,0.0
253350,0,Tiny Barbarian DX,StarQuail Games,"Nicalis, Inc.",,191.0,43.0,0,"20,000 .. 50,000",14.0,0.0,14.0,0.0,2999.0,2999.0,0.0,1.0
296930,0,Ascendant,Hapa Games,Hapa Games,,158.0,44.0,0,"20,000 .. 50,000",357.0,0.0,357.0,0.0,0.0,0.0,0.0,0.0
301680,0,Psichodelya,Ennoble Studios,KISS ltd,,36.0,60.0,0,"20,000 .. 50,000",211.0,0.0,231.0,0.0,0.0,0.0,0.0,1.0
307130,0,Asteria,Legend Studio,Legend Studio,,133.0,101.0,0,"20,000 .. 50,000",271.0,0.0,271.0,0.0,499.0,499.0,0.0,0.0
320790,0,Fabula Mortis,Deadghost Interactive,Deadghost Interactive,,35.0,49.0,0,"20,000 .. 50,000",192.0,0.0,192.0,0.0,799.0,799.0,0.0,0.0
336110,0,Bloody Streets,Headless Wizard,Headless Wizard,,95.0,25.0,0,"20,000 .. 50,000",124.0,0.0,124.0,0.0,499.0,499.0,0.0,0.0
341070,0,Stay Dead Evolution,Brucefilm,Plug In Digital,,46.0,69.0,0,"20,000 .. 50,000",0.0,0.0,0.0,0.0,599.0,599.0,0.0,0.0
351240,0,Venusian Vengeance,Renegade Sector Games,Renegade Sector Games,,72.0,10.0,0,"20,000 .. 50,000",0.0,0.0,0.0,0.0,399.0,399.0,0.0,0.0
348300,2,Chip's Challenge 2,Niffler Ltd.,Niffler Ltd.,,96.0,15.0,0,"20,000 .. 50,000",834.0,0.0,834.0,0.0,499.0,499.0,0.0,6.0
352620,0,Porcunipine,Big Green Pillow,Curve Games,,114.0,34.0,0,"20,000 .. 50,000",0.0,0.0,0.0,0.0,99.0,999.0,90.0,2.0
311820,0,RC Mini Racers,Decane,Decane,,88.0,46.0,0,"20,000 .. 50,000",15.0,0.0,15.0,0.0,499.0,499.0,0.0,0.0
383800,0,Close Order,Raconteur Games,Raconteur Games,,34.0,33.0,0,"20,000 .. 50,000",0.0,0.0,0.0,0.0,499.0,499.0,0.0,0.0
371430,0,Space Grunts,Orangepixel,Orangepixel,,58.0,14.0,0,"20,000 .. 50,000",314.0,0.0,314.0,0.0,1499.0,1499.0,0.0,0.0
394140,0,Sound Shift,Matthew Brown,Matthew Brown,,117.0,25.0,0,"20,000 .. 50,000",2172.0,0.0,3229.0,0.0,0.0,0.0,0.0,0.0
406400,0,Axes and Arrows,The Net Champs,The Net Champs,,4.0,2.0,0,"20,000 .. 50,000",0.0,0.0,0.0,0.0,299.0,299.0,0.0,0.0
334830,0,Entropy Rising,Autotivity Entertainment,Autotivity Entertainment,,31.0,13.0,0,"20,000 .. 50,000",18.0,0.0,18.0,0.0,99.0,99.0,0.0,0.0
317060,0,Attractio,"GameCoder Studios, Render Farm Studios",Mangatar Games,,54.0,81.0,0,"20,000 .. 50,000",17.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0
368980,0,Force of Elements,"Wicked Fun, Inc.","Wicked Fun, Inc.",,52.0,48.0,0,"20,000 .. 50,000",9371.0,0.0,9371.0,0.0,0.0,0.0,0.0,0.0
406130,0,DarkMaus,Daniel Wright,Daniel Wright,,336.0,78.0,0,"20,000 .. 50,000",21.0,0.0,21.0,0.0,999.0,999.0,0.0,0.0
425340,0,Space Moth DX,1CC Games,Chorus Worldwide Games,,100.0,19.0,0,"20,000 .. 50,000",0.0,0.0,0.0,0.0,499.0,499.0,0.0,0.0
435420,0,Operation: Matriarchy,Madia Entertainment,ESDigital Games,,56.0,32.0,0,"20,000 .. 50,000",1844.0,0.0,1844.0,0.0,599.0,599.0,0.0,1.0
418620,2,The TakeOver,Pelikan13,Pelikan13,,692.0,114.0,0,"20,000 .. 50,000",0.0,0.0,0.0,0.0,1999.0,1999.0,0.0,2.0
441670,0,Jelly Killer,Immortal Game Studio,Immortal Game Studio,,247.0,66.0,0,"20,000 .. 50,000",430.0,0.0,430.0,0.0,399.0,399.0,0.0,0.0
466420,0,Warriors' Wrath,Storm Sharks Production,Storm Sharks Production,,49.0,24.0,0,"20,000 .. 50,000",251.0,0.0,251.0,0.0,99.0,99.0,0.0,0.0
467850,0,METAGAL,RetroRevolution,RetroRevolution,,93.0,42.0,0,"20,000 .. 50,000",0.0,0.0,0.0,0.0,399.0,399.0,0.0,0.0
379420,0,Polynomial 2 - Universe of the Music,"Dmytry Lavrov, Alexey Lavrov",Dmytry Lavrov,,118.0,21.0,0,"20,000 .. 50,000",678.0,0.0,678.0,0.0,1199.0,1199.0,0.0,1.0
452920,0,Laser Disco Defenders,Out Of Bounds,Excalibur Publishing,,40.0,6.0,0,"20,000 .. 50,000",0.0,0.0,0.0,0.0,999.0,999.0,0.0,0.0
459010,1,Ghost Town Mine Ride & Shootin' Gallery,Spectral Illusions,Spectral Illusions,,338.0,54.0,0,"20,000 .. 50,000",26.0,0.0,26.0,0.0,449.0,899.0,50.0,1.0
546550,0,Snowball!,Pixeljam,Pixeljam,,134.0,19.0,0,"20,000 .. 50,000",0.0,0.0,0.0,0.0,299.0,299.0,0.0,0.0
464650,1,Runbow,13AM Games,13AM Games,,82.0,15.0,0,"20,000 .. 50,000",20.0,0.0,25.0,0.0,1499.0,1499.0,0.0,1.0
567320,0,VThree,2xMilk,2xMilk,,46.0,53.0,0,"20,000 .. 50,000",0.0,0.0,0.0,0.0,799.0,799.0,0.0,0.0
422500,0,Emmerholt: Prologue,Oneiric Entertainment LLC,Oneiric Entertainment LLC,,75.0,22.0,0,"20,000 .. 50,000",8265.0,0.0,16505.0,0.0,0.0,0.0,0.0,0.0
364630,0,AirMech Command,Carbon Games,Carbon Games,,126.0,57.0,0,"20,000 .. 50,000",59.0,0.0,59.0,0.0,999.0,999.0,0.0,0.0
411970,8,TY the Tasmanian Tiger 2,Krome Studios,Krome Studios,,578.0,21.0,0,"20,000 .. 50,000",158.0,0.0,158.0,0.0,1499.0,1499.0,0.0,7.0
514080,0,Deadly Dozen,N-Fusion Interactive,Ziggurat,,32.0,12.0,0,"20,000 .. 50,000",0.0,0.0,0.0,0.0,999.0,999.0,0.0,1.0
579840,3,Bloody Trapland 2: Curiosity,"2Play, Prasius",2Play,,580.0,118.0,0,"20,000 .. 50,000",256.0,0.0,262.0,0.0,999.0,999.0,0.0,4.0
587970,0,Dead Drop,Ethan Waite,Volens Nolens Games,,56.0,14.0,0,"20,000 .. 50,000",0.0,0.0,0.0,0.0,999.0,999.0,0.0,0.0
384250,1,Super Rude Bear Resurrection,Alex Rose,Alex Rose Games,,96.0,63.0,0,"20,000 .. 50,000",230.0,0.0,230.0,0.0,1499.0,1499.0,0.0,0.0
514360,0,Freedom Fighter,Volens Nolens Games,Volens Nolens Games,,35.0,14.0,0,"20,000 .. 50,000",249.0,0.0,276.0,0.0,399.0,399.0,0.0,59.0
661300,0,Radical Spectrum: Volume 2,Autonomic Interactive,New Reality Games,,8.0,10.0,0,"20,000 .. 50,000",26.0,0.0,49.0,0.0,199.0,199.0,0.0,0.0
370800,1,Fields of Battle,Super X Studios LLC,Super X Studios LLC,,130.0,56.0,0,"20,000 .. 50,000",5522.0,0.0,5522.0,0.0,0.0,0.0,0.0,0.0
670930,0,Escape Doodland,fluckyMachine,Ultimate Games S.A.,,125.0,28.0,0,"20,000 .. 50,000",111.0,0.0,111.0,0.0,999.0,999.0,0.0,1.0
616520,0,Cheap Golf,Pixeljam,Pixeljam,,120.0,25.0,0,"20,000 .. 50,000",155.0,0.0,195.0,0.0,499.0,499.0,0.0,0.0
684300,0,BLADENET,Flyleap Studios,Flyleap Studios,,144.0,84.0,0,"20,000 .. 50,000",9.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0
729670,0,LSD: Wanderlust (Lo-fi Edition),Eternity Studios,Eternity Studios,,38.0,52.0,0,"20,000 .. 50,000",10.0,0.0,10.0,0.0,499.0,499.0,0.0,0.0
690810,5,Killing Floor: Incursion,Tripwire Interactive,Tripwire Interactive,,472.0,421.0,0,"20,000 .. 50,000",72.0,0.0,128.0,0.0,499.0,1999.0,75.0,2.0
724870,0,Glorious Noon,Jehan Kobe Chang,Jehan Kobe Chang,,27.0,6.0,0,"20,000 .. 50,000",2171.0,0.0,2171.0,0.0,0.0,0.0,0.0,0.0
747590,0,Drive//Shaft,Spotted Zebra Software LLC,Spotted Zebra Software LLC,,45.0,24.0,0,"20,000 .. 50,000",19.0,0.0,19.0,0.0,99.0,99.0,0.0,0.0
654470,0,Blood Waves,Light Road Games,Light Road Games,,115.0,55.0,0,"20,000 .. 50,000",0.0,0.0,0.0,0.0,999.0,999.0,0.0,0.0
734920,0,MEANDERS,"ATOMIC BREATH, FraZack","ATOMIC BREATH, FraZack",,379.0,26.0,0,"20,000 .. 50,000",297.0,0.0,297.0,0.0,299.0,299.0,0.0,0.0
751350,0,Deadly Contact,Kaan Bukusoglu,Kaan Bukusoglu,,23.0,9.0,0,"20,000 .. 50,000",3308.0,0.0,3308.0,0.0,0.0,0.0,0.0,0.0
705370,0,The Cursed Tower,Mohsin Rizvi,Mohsin Rizvi,,56.0,34.0,0,"20,000 .. 50,000",3593.0,0.0,3593.0,0.0,0.0,0.0,0.0,0.0
803390,0,Thunderbolt,LillyWelland Inc.,Bitlock Studio,,23.0,20.0,0,"20,000 .. 50,000",1.0,0.0,1.0,0.0,199.0,199.0,0.0,0.0
812190,0,Miasma Caves,Windy Games,Windy Games,,14.0,2.0,0,"20,000 .. 50,000",0.0,0.0,0.0,0.0,1999.0,1999.0,0.0,0.0
823700,0,AUTOCROSS MADNESS,DCGsoft,DCGsoft,,36.0,32.0,0,"20,000 .. 50,000",0.0,0.0,0.0,0.0,399.0,399.0,0.0,0.0
798950,0,Logout,PlayWrite Studios,PlayWrite Studios,,25.0,17.0,0,"20,000 .. 50,000",2660.0,0.0,2660.0,0.0,0.0,0.0,0.0,0.0
685400,0,Skelly Selest,Anthony Case,Caiysware,,241.0,13.0,0,"20,000 .. 50,000",0.0,0.0,0.0,0.0,324.0,499.0,35.0,1.0
842500,0,Kickshot,R.A.M. Studios LLC,R.A.M. Studios LLC,,46.0,14.0,0,"20,000 .. 50,000",4325.0,0.0,4325.0,0.0,0.0,0.0,0.0,1.0
574200,1,EARTH DEFENSE FORCE 4.1 WINGDIVER THE SHOOTER,Clouds,D3PUBLISHER,,113.0,51.0,0,"20,000 .. 50,000",1.0,0.0,1.0,0.0,1999.0,1999.0,0.0,0.0
870140,0,Treasure Hunter Man 2,origamihero games,origamihero games,,14.0,1.0,0,"20,000 .. 50,000",0.0,0.0,0.0,0.0,199.0,199.0,0.0,0.0
860330,0,Mutation Mayhem,"Amy Li, Mitchell Shannon, Morgan Wesemann, Stacie McLaury, Tim Arterbury, Trystan Jasperson",Baylor University Game Studios,,15.0,6.0,0,"20,000 .. 50,000",1781.0,0.0,1781.0,0.0,0.0,0.0,0.0,0.0
914290,1,Welcome to Princeland,"Eren Aydin, Serhat Yucekaya",Eren Aydin,,278.0,79.0,0,"20,000 .. 50,000",66.0,0.0,115.0,0.0,499.0,499.0,0.0,0.0
852340,0,King Rabbit - Puzzle,RareSloth,RareSloth,,296.0,25.0,0,"20,000 .. 50,000",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
922040,0,Hamsterdam,Muse Games,Muse Games,,86.0,20.0,0,"20,000 .. 50,000",0.0,0.0,0.0,0.0,499.0,499.0,0.0,0.0
981020,1,Clea,InvertMouse,InvertMouse,,345.0,6.0,0,"20,000 .. 50,000",0.0,0.0,0.0,0.0,1119.0,1399.0,20.0,2.0
951260,0,Shieldwall Chronicles: Swords of the North,Wave Light Games Inc.,Wave Light Games Inc.,,121.0,36.0,0,"20,000 .. 50,000",0.0,0.0,0.0,0.0,1499.0,1499.0,0.0,1.0
985950,3,Operencia: The Stolen Sun,Zen Studios,Zen Studios,,346.0,91.0,0,"20,000 .. 50,000",0.0,0.0,0.0,0.0,2999.0,2999.0,0.0,5.0
988100,0,Super Phantom Cat,Veewo Games,WhiteLakeStudio,,175.0,34.0,0,"20,000 .. 50,000",23.0,0.0,23.0,0.0,499.0,499.0,0.0,0.0
988240,0,Urban Trial Playground,"Tate Multimedia, Teyon",Tate Multimedia ,,63.0,31.0,0,"20,000 .. 50,000",22.0,0.0,22.0,0.0,699.0,699.0,0.0,0.0
1054040,0,Warlander,Clock Drive Games,Clock Drive Games,,38.0,34.0,0,"20,000 .. 50,000",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1051160,0,Snowball Rush,Unstoppable Pug Studio,Unstoppable Pug Studio,,8.0,4.0,0,"20,000 .. 50,000",0.0,0.0,0.0,0.0,99.0,99.0,0.0,0.0
981750,4,Crystar,FURYU Corporation,"Spike Chunsoft Co., Ltd.",,763.0,180.0,0,"20,000 .. 50,000",553.0,0.0,553.0,0.0,5999.0,5999.0,0.0,4.0
1078490,0,Seed Hunter 猎源,Wolf Knight,2P Games,,243.0,103.0,0,"20,000 .. 50,000",4.0,0.0,4.0,0.0,899.0,899.0,0.0,1.0
1060210,1,Disaster Report 4: Summer Memories,Granzella Inc.,"NIS America, Inc.",,257.0,104.0,0,"20,000 .. 50,000",0.0,0.0,0.0,0.0,2399.0,5999.0,60.0,6.0
1061730,0,Super Monkey Ball: Banana Blitz HD,SEGA,SEGA,,181.0,132.0,0,"20,000 .. 50,000",0.0,0.0,0.0,0.0,2999.0,2999.0,0.0,0.0
1151310,0,Blackbeard the Cursed Jungle,Boogygames Studios,Boogygames Studios,,5.0,2.0,0,"20,000 .. 50,000",0.0,0.0,0.0,0.0,99.0,99.0,0.0,0.0
1169740,5,Danger Scavenger,"Piotr Wolk, Star Drifters","Star Drifters, Doyoyo Games",,238.0,64.0,0,"20,000 .. 50,000",139.0,0.0,139.0,0.0,149.0,999.0,85.0,3.0
1170200,0,Ope,Campus ADN 2018-2019,Campus ADN,,79.0,25.0,0,"20,000 .. 50,000",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1167800,0,Exphelius: Arena,Pharazen Studios,Pharazen Studios,,2.0,0.0,0,"20,000 .. 50,000",0.0,0.0,0.0,0.0,499.0,499.0,0.0,0.0
1180840,0,SoulfulLand,Rusimitu,Rusimitu,,1.0,0.0,0,"20,000 .. 50,000",0.0,0.0,0.0,0.0,599.0,599.0,0.0,0.0
1122680,2,The Artful Escape,Beethoven and Dinosaur,Annapurna Interactive,,949.0,65.0,0,"20,000 .. 50,000",0.0,0.0,0.0,0.0,1999.0,1999.0,0.0,2.0
1215430,0,Make Me LAG,4H StudioLab,4H StudioLab,,200.0,17.0,0,"20,000 .. 50,000",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1309850,0,Into the TIMEVERSE,IMPERIAL DYNAMICS,IMPERIAL DYNAMICS,,7.0,1.0,0,"20,000 .. 50,000",0.0,0.0,0.0,0.0,199.0,199.0,0.0,0.0
1282330,0,Abracadabrew : Prologue,Miju Games,Miju Games,,4.0,0.0,0,"20,000 .. 50,000",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
